Id,Name,Level,Class,SubClass,VendorBuy,VendorSell,MarketValue,MinBuyout,Quantity,NumAuctions,HistoricalPrice,RegionMarketAvg,RegionMinBuyoutAvg,RegionQuantity,RegionHistoricalPrice,RegionSaleAvg,RegionAvgDailySold,RegionSaleRate,,0
120954,Brackwater Legguards,16,Armor,Mail,2964,592,4827471,13311200,2,2,11783596,11305303,17190045,1,18593473,0,0,0,,
121040,Faronaar Chain Belt,138,Armor,Mail,662975,132595,8610225,16742300,1,1,10344699,9548949,11654512,1,13428985,0,0,0,,
121041,Faronaar Chain Bracers,138,Armor,Mail,665456,133091,536272,0,0,0,9851971,9393206,9389666,1,11918629,0,0,0,,
121042,Faronaar Chain Gauntlets,138,Armor,Mail,667937,133587,979324,2507100,1,1,6904945,7123171,7242000,1,13404028,0,0,0,,
121043,Faronaar Chain Greaves,138,Armor,Mail,998008,199601,17908169,25068900,3,3,5888588,13096805,16820287,1,14735542,0,0,0,,
121044,Faronaar Chain Helm,138,Armor,Mail,1028054,205610,6524177,11038900,1,1,4449553,12615897,12639191,1,15189016,0,0,0,,
121045,Faronaar Chain Legguards,138,Armor,Mail,1378289,275657,7435046,0,0,0,10572636,12839689,8499750,1,16023303,0,0,0,,
121046,Faronaar Chain Spaulders,138,Armor,Mail,1035441,207088,890293,597500,4,4,3220894,8786846,7384838,1,10428782,0,0,0,,
121047,Faronaar Chain Vest,138,Armor,Mail,1388157,277631,3462579,3160400,1,1,3242506,8822864,10479605,1,10583613,0,0,0,,
121095,Hillstride Belt,138,Armor,Mail,668205,133641,669650,2007200,1,1,4187735,8205953,7336263,1,9952609,0,0,0,,
121096,Hillstride Bracers,138,Armor,Mail,670686,134137,4801931,0,0,0,7906303,10913634,9820567,1,11620135,0,0,0,,
121097,Hillstride Gauntlets,138,Armor,Mail,673100,134620,4549244,2028100,1,1,6176679,10200505,11206640,1,12501563,0,0,0,,
121098,Hillstride Greaves,138,Armor,Mail,1005695,201139,1837044,1112100,1,1,2455263,19000571,20009528,1,21912211,0,0,0,,
121099,Hillstride Helm,138,Armor,Mail,1009388,201877,6798461,15392600,4,4,12419549,17591551,15892529,1,17593169,0,0,0,,
121100,Hillstride Legguards,138,Armor,Mail,1353220,270644,5402571,15428900,2,2,10895901,12005587,15310646,1,13324700,0,0,0,,
121101,Hillstride Spaulders,138,Armor,Mail,1016675,203335,2514418,1116200,1,1,11944880,13554130,16685179,1,15139463,0,0,0,,
121102,Hillstride Vest,138,Armor,Mail,1363088,272617,1578767,504300,1,1,9680145,13246038,10550117,1,12689839,0,0,0,,
121150,Valdisdall Belt,138,Armor,Mail,655598,131119,3669541,15255800,1,1,6961343,11533448,11851042,1,20078460,0,0,0,,
121151,Valdisdall Bracers,138,Armor,Mail,658080,131616,4269419,0,0,0,9148641,7775911,9864836,1,13391477,0,0,0,,
121152,Valdisdall Gauntlets,138,Armor,Mail,660561,132112,8282781,22324700,1,1,19506213,13688047,15628687,1,17588407,0,0,0,,
121153,Valdisdall Greaves,138,Armor,Mail,986928,197385,5054878,5804300,2,2,19492473,9615455,10853113,1,14989086,0,0,0,,
121154,Valdisdall Helm,138,Armor,Mail,990622,198124,7461005,4006500,2,2,9155399,11437888,12901714,1,14154946,0,0,0,,
121155,Valdisdall Legguards,138,Armor,Mail,1328284,265656,3977237,10697200,1,1,6748810,12225424,14677023,1,17232777,0,0,0,,
121156,Valdisdall Spaulders,138,Armor,Mail,998008,199601,3346002,10881500,1,1,11744442,12436047,17338526,1,15853534,0,0,0,,
121157,Valdisdall Vest,138,Armor,Mail,1373355,274671,7191286,10804600,3,3,10777892,12348099,15786219,1,16917754,0,0,0,,
121205,Dreadroot Linked Belt,138,Armor,Mail,660829,132165,244500,0,0,0,7596100,16862159,27455181,1,20981962,0,0,0,,
121206,Dreadroot Linked Bracers,138,Armor,Mail,663243,132648,3322329,2378700,3,3,7355827,7874042,10459141,1,14944480,0,0,0,,
121207,Dreadroot Linked Gauntlets,138,Armor,Mail,665724,133144,4971712,4318500,4,4,11724853,16795060,20347848,1,15633254,0,0,0,,
121208,Dreadroot Linked Greaves,138,Armor,Mail,994714,198942,2043453,14491900,2,2,5595965,12403974,14417306,1,18511464,0,0,0,,
121209,Dreadroot Linked Helm,138,Armor,Mail,998408,199681,660486,299500,3,3,2953592,24904428,29572220,1,23348664,0,0,0,,
121210,Dreadroot Linked Legguards,138,Armor,Mail,1338552,267710,1191119,2005300,4,4,8638482,14547246,19822804,1,19242111,0,0,0,,
121211,Dreadroot Linked Spaulders,138,Armor,Mail,1005695,201139,8266991,311000,3,3,29844744,21917781,27675004,1,21993434,0,0,0,,
121212,Dreadroot Linked Vest,138,Armor,Mail,1348419,269683,1752125,0,0,0,7507014,17435731,22008136,1,18605930,0,0,0,,
121260,Warpwind Belt,138,Armor,Mail,648222,129644,2026149,1509800,3,3,4732858,10082086,11166243,1,15628141,0,0,0,,
121261,Warpwind Bracers,138,Armor,Mail,650703,130140,1500700,0,0,0,18732250,10705600,9711286,1,17110603,0,0,0,,
121262,Warpwind Gauntlets,138,Armor,Mail,653117,130623,10863315,0,0,0,14333317,10059437,9012909,1,13898373,0,0,0,,
121263,Warpwind Greaves,138,Armor,Mail,975948,195189,4423415,0,0,0,11416278,10953656,10058230,1,15745620,0,0,0,,
121264,Warpwind Helm,138,Armor,Mail,979641,195928,5855564,20783000,1,1,7716635,15174209,20281562,1,18339797,0,0,0,,
121265,Warpwind Legguards,138,Armor,Mail,1313615,262723,19754702,37439200,2,2,17184715,17428010,16686773,1,18081993,0,0,0,,
121266,Warpwind Spaulders,138,Armor,Mail,986928,197385,13859372,2005200,6,6,12376762,11385570,19057826,1,17678912,0,0,0,,
121267,Warpwind Vest,138,Armor,Mail,1323350,264670,6936381,609600,2,2,13950695,17520444,20945940,1,20494131,0,0,0,,
121342,Rust-Encrusted Chain Belt,108,Armor,Mail,117556,23511,0,0,0,0,0,1697040,0,0,1260240,0,0,0,,
121347,Rust-Encrusted Wristguards,108,Armor,Mail,119719,23943,0,0,0,0,0,1272959,1134700,1,18655035,0,0,0,,
121350,Rust-Encrusted Leggings,108,Armor,Mail,223443,44688,0,0,0,0,0,23395938,19948133,1,72957398,0,0,0,,
121354,Rust-Encrusted Spaulders,108,Armor,Mail,169835,33967,0,0,0,0,0,12444719,0,0,9279235,0,0,0,,
121357,Rust-Encrusted Gloves,108,Armor,Mail,115381,23076,0,0,0,0,0,3704417,6520200,1,4577302,0,0,0,,
121361,Rust-Encrusted Coif,108,Armor,Mail,174333,34866,0,0,0,0,0,20070007,5170000,3,15063426,0,0,0,,
121366,Rust-Encrusted Hauberk,108,Armor,Mail,243384,48676,0,0,0,0,35459316,20591526,27404900,2,75346607,0,0,0,,
121371,Rust-Encrusted Sabatons,108,Armor,Mail,167893,33578,0,0,0,0,0,10747761,550000,1,13977339,0,0,0,,
124288,Unhallowed Voidlink Boots,141,Armor,Mail,0,316637,171678717,75007400,5,5,1479573001,201631251,217207605,1,278294905,0,0,0,,
124311,Cursed Demonchain Belt,141,Armor,Mail,0,221025,1360844500,1628284200,2,2,812891765,213361358,200387198,1,269768749,0,0,0,,
128892,Battlebound Hauberk,145,Armor,Mail,0,369078,49999900,49999900,5,5,34785353,21783259,21830684,2,22185002,0,0,0,,
128893,Battlebound Treads,155,Armor,Mail,0,275258,21953730,29001800,3,3,10109901,12031826,11818745,2,14054890,0,0,0,,
128894,Battlebound Grips,160,Armor,Mail,0,201097,6629503,10180100,3,3,5599963,14385558,14028149,2,15675488,0,0,0,,
128895,Battlebound Warhelm,145,Armor,Mail,0,252823,10863438,11268200,2,2,12700484,7862259,7696789,2,10007219,0,0,0,,
128896,Battlebound Leggings,149,Armor,Mail,0,357645,21809390,21088600,2,2,4594350,17901297,18838141,1,21511983,0,0,0,,
128897,Battlebound Spaulders,155,Armor,Mail,0,279504,52240761,52300600,5,5,40688184,25709954,29637863,2,32396818,0,0,0,,
128898,Battlebound Girdle,149,Armor,Mail,0,181206,40723406,48404200,2,2,22095108,12844462,14296990,1,14329039,0,0,0,,
128899,Battlebound Armbands,160,Armor,Mail,0,204943,1241000,1241000,2,2,1835639,10611374,10299466,2,10116318,0,0,0,,
128900,Gravenscale Hauberk,162,Armor,Mail,0,548702,912881000,912881000,3,3,912881206,168806654,208406902,1,199628481,0,0,0,,
128901,Gravenscale Treads,162,Armor,Mail,0,412295,217740598,149997200,3,3,138936543,45713522,39711728,1,53006980,0,0,0,,
128902,Gravenscale Grips,162,Armor,Mail,0,277976,171261000,171261000,4,4,163483223,107669020,109095007,1,105757293,0,0,0,,
128903,Gravenscale Warhelm,162,Armor,Mail,0,415359,351913794,0,0,0,353434043,142910040,94986778,1,137364864,0,0,0,,
128904,Gravenscale Leggings,162,Armor,Mail,0,571800,251947650,251947600,1,1,99552706,171866634,206762520,1,166668869,0,0,0,,
128905,Gravenscale Spaulders,162,Armor,Mail,0,429586,307721868,50009600,1,1,465794328,188395679,165550256,1,244197375,0,0,0,,
128906,Gravenscale Girdle,162,Armor,Mail,0,289592,73896275,1.00E+07,3,3,87171066,45929808,45489978,1,56743129,0,0,0,,
128907,Gravenscale Armbands,162,Armor,Mail,0,290635,26522833,26419000,13,13,21993366,50747918,39757631,2,47837847,0,0,0,,
131276,Darkmoon Chainmail,20,Armor,Mail,5061,1012,0,0,0,0,0,110628337,136385055,1,105533399,0,0,0,,
131277,Veiled Pauldrons,25,Armor,Mail,8705,1741,5.00E+08,5.00E+08,1,1,5.00E+08,239126184,288752638,1,259785150,0,0,0,,
132487,Light Scale Jerkin,17,Armor,Mail,3424,684,3465917,2450200,2,2,6663798,9112033,9992447,1,9504604,0,0,0,,
132488,Light Scale Boots,18,Armor,Mail,2750,550,914374,763700,2,2,5077843,1087209,1311789,2,1238021,0,0,0,,
132489,Light Scale Belt,16,Armor,Mail,1402,280,566058,794300,3,3,547853,1176942,1788967,1,1124161,0,0,0,,
132490,Light Scale Gloves,13,Armor,Mail,850,170,182076,155000,10,10,243705,525844,558486,3,467350,0,0,0,,
132491,Light Scale Bracers,14,Armor,Mail,1023,204,1736168,2034600,5,5,3265743,1106687,1276874,1,1378003,0,0,0,,
132492,Light Scale Pants,19,Armor,Mail,4290,858,6475622,7231700,3,3,3072837,14718370,16744721,1,12937977,0,0,0,,
132493,Chain Hauberk,20,Armor,Mail,4952,990,1147767,1029700,3,3,2346990,1512290,2065494,2,2249204,0,0,0,,
132494,Chain Boots,20,Armor,Mail,3720,744,633768,0,0,0,737017,817255,964624,1,1191534,0,0,0,,
132495,Chain Belt,25,Armor,Mail,4786,957,4195108,5711100,3,3,3759176,4997320,6372445,1,6237258,0,0,0,,
132496,Chain Bracers,22,Armor,Mail,3329,665,1361717,883100,3,3,701854,955414,1321382,1,987883,0,0,0,,
132497,Chain Leggings,23,Armor,Mail,7508,1501,2152942,1815800,3,3,20347326,3964249,3898570,1,6452133,0,0,0,,
132498,Chain Pauldrons,28,Armor,Mail,9849,1969,324367760,370273900,5,5,334068883,70011840,79933907,1,104016289,0,0,0,,
132499,Chain Gauntlets,24,Armor,Mail,4298,859,69273117,67664300,6,6,55497800,28995449,28426038,1,30680302,0,0,0,,
132502,Bolt-Action Headgun,145,Armor,Mail,0,270463,158717203,0,0,0,171257518,143263288,161993284,1,156888270,0,0,0,,
132506,Double-Barreled Cranial Cannon,162,Armor,Mail,0,406420,0,0,0,0,356256991,418334939,444127833,1,386896592,0,0,0,,
132520,Heavy Scale Shirt,35,Armor,Mail,26497,5299,261502900,261502900,6,6,261507704,108510594,78631767,1,90137730,0,0,0,,
132521,Heavy Scale Boots,40,Armor,Mail,30336,6067,70344534,80455200,5,5,54977380,23121883,22740270,1,23182109,0,0,0,,
132522,Heavy Scale Belt,39,Armor,Mail,17136,3427,112243161,128433300,5,5,137754887,39602393,33802169,2,32473261,0,0,0,,
132532,Heavy Scale Pants,33,Armor,Mail,20724,4144,3047847,3398200,3,3,2858221,2749638,2774128,1,3192367,0,0,0,,
132533,Heavy Scale Gauntlets,30,Armor,Mail,7859,1571,52592862,4001500,8,8,61682074,17090119,15389035,1,16023383,0,0,0,,
132534,Heavy Scale Wraps,32,Armor,Mail,11453,2290,263309685,292806000,4,4,266082931,102615401,117012757,1,103579497,0,0,0,,
132535,Heavy Scale Pauldrons,35,Armor,Mail,18982,3796,2788118,5528100,1,1,2462218,2392312,2161596,2,2525777,0,0,0,,
132536,Heavy Scale Hood,40,Armor,Mail,35762,7152,55719599,41907900,2,2,53225861,33144306,30215707,1,30829301,0,0,0,,
132537,Spritescale Circlet,40,Armor,Mail,35890,7178,80261492,80261400,5,5,80254311,38983194,32791720,1,38671840,0,0,0,,
132538,Spritescale Jerkin,35,Armor,Mail,26307,5261,265205993,49990000,5,5,449214573,130826384,115164412,1,112239106,0,0,0,,
132539,Spritescale Cinch,34,Armor,Mail,12068,2413,92118696,102474400,4,4,72836480,33567470,30929972,1,29307055,0,0,0,,
132540,Spritescale Gloves,38,Armor,Mail,17408,3481,445031210,499081200,5,5,354907091,168206117,125736425,1,142421246,0,0,0,,
132541,Spritescale Wraps,39,Armor,Mail,18867,3773,40235600,40235600,5,5,40658398,24598274,23440084,1,23059816,0,0,0,,
132542,Spritescale Britches,32,Armor,Mail,18140,3628,15056637,1008400,2,2,31939593,20245262,17704714,1,18323524,0,0,0,,
132543,Spritescale Epaulets,27,Armor,Mail,8463,1692,146827,0,0,0,453391,951033,937468,2,901172,0,0,0,,
132544,Spritescale Boots,40,Armor,Mail,27759,5551,149032492,149032400,5,5,146747012,30863541,28424901,1,28497460,0,0,0,,
132545,Crackling Scale Breastplate,20,Armor,Mail,4804,960,678535,644300,1,1,978575,3359474,3957666,1,5709132,0,0,0,,
132546,Element Grips,29,Armor,Mail,6958,1391,79799811,89468500,5,5,64360537,24430516,21997405,1,24561332,0,0,0,,
132547,Blue Chain Leggings,21,Armor,Mail,5565,1113,24123280,0,0,0,30166743,11787748,12641554,1,12367579,0,0,0,,
132548,Shamanic Treads,18,Armor,Mail,2749,549,4934726,5521800,3,3,2652329,2065374,2270415,1,1958435,0,0,0,,
132743,Slither-Scale Gauntlets,21,Armor,Mail,3486,697,5076004,2500000,4,4,6526117,12048329,8791677,2,13655082,0,0,0,,
139407,Diver's Chain Boots,138,Armor,Mail,948996,189799,0,0,0,0,0,1812933899,1847504480,1,1207005576,0,0,0,,
141572,Geta of Tay'Shute,161,Armor,Mail,0,405529,46487412,0,0,0,53980318,74096057,64301252,1,110076231,0,0,0,,
141573,Shokell's Grim Cinch,161,Armor,Mail,0,273427,398040572,504980600,1,1,230484231,103474282,84498230,1,125956130,0,0,0,,
141574,Ulfgor's Greaves of Bravery,161,Armor,Mail,0,545815,143552974,100006900,2,2,171671178,193084265,180549967,1,256452758,0,0,0,,
141575,Gorrog's Serene Gaze,161,Armor,Mail,0,410129,1705487067,1500001800,1,1,157515964,143590197,147693349,1,172511923,0,0,0,,
143673,Heart-Snuffed Leggings,117,Armor,Mail,6298214,1259642,0,0,0,0,0,0,0,0,3778926,0,0,0,,
144333,Chain Skullblasters,180,Armor,Mail,0,422153,0,0,0,0,0,333038662,468349857,1,313322590,0,0,0,,
144406,Vintage Duskwatch Cinch,178,Armor,Mail,0,303813,498191576,200008500,2,2,525658628,420001891,501116714,1,441060853,0,0,0,,
146668,Vigilance Perch,190,Armor,Mail,0,440739,546163515,4.99E+08,1,1,616383698,704461669,700262662,1,766985481,0,0,0,,
147044,Soul-Rattle Ribcage,184,Armor,Mail,0,568039,2631972971,3000009100,1,1,2077279003,888169650,850888867,1,816002594,0,0,0,,
147426,Treads of Panicked Escape,184,Armor,Mail,0,441885,504431399,4.00E+08,2,2,884830429,866040329,930892783,1,767512087,0,0,0,,
147427,Pristine Moon-Wrought Clasp,184,Armor,Mail,0,297949,0,0,0,0,788461538,897535104,765140587,1,846214790,0,0,0,,
147515,Hellblaze Invader's Greaves,138,Armor,Mail,1397358,279471,0,0,0,0,5884626390,2459365096,1780154062,1,2010702241,0,0,0,,
151578,Fiendish Spaulders,182,Armor,Mail,0,424778,126760649,130007100,2,2,197407928,57611718,64674554,1,54839975,0,0,0,,
151589,Empyrial Elemental Crown,182,Armor,Mail,0,454507,2320110129,0,0,0,1530217153,152406129,163510271,1,173163644,0,0,0,,
152088,Horror Fiend-Scale Breastplate,210,Armor,Mail,0,607550,20290589000,20681852000,1,1,12691488000,1305219718,1280815172,1,1135889133,0,0,0,,
152089,Wristguards of Ominous Forging,210,Armor,Mail,0,306639,6.50E+08,0,0,0,686470588,886871979,940324218,1,906485472,0,0,0,,
152682,Greaves of the Felblade Defenders,210,Armor,Mail,0,644575,278236175,224002200,2,2,431555817,1250856617,1058599131,1,1298114638,0,0,0,,
153097,Fel-Corroded Spaulders,108,Armor,Mail,0,37567,0,0,0,0,0,56600,0,0,56600,0,0,0,,
153098,Fel-Corroded Sabatons,108,Armor,Mail,0,37697,0,0,0,0,0,0,0,0,0,0,0,0,,
153099,Fel-Corroded Leggings,108,Armor,Mail,0,45731,0,0,0,0,0,6608900,0,0,6608900,0,0,0,,
153100,Fel-Corroded Hauberk,108,Armor,Mail,0,45908,0,0,0,0,0,0,0,0,0,0,0,0,,
153101,Fel-Corroded Gloves,108,Armor,Mail,0,23174,0,0,0,0,0,10000,0,0,10000,0,0,0,,
153102,Fel-Corroded Coif,108,Armor,Mail,0,34628,0,0,0,0,0,28301900,0,0,66178064,0,0,0,,
153103,Fel-Corroded Chain Belt,108,Armor,Mail,0,23351,0,0,0,0,0,1025100,0,0,87638,0,0,0,,
153104,Soggy Mo'arg Eyepatch,108,Armor,Mail,0,34894,0,0,0,0,0,343234903,900842700,1,184360812,0,0,0,,
154146,Shimmerscale Vest,225,Armor,Mail,0,401973,33069443,40201900,6,6,36180534,28500573,54027821,2,30100354,0,0,0,,
154147,Shimmerscale Treads,225,Armor,Mail,0,302002,1.90E+07,1.90E+07,2,2,19075950,15720192,19903436,2,16465341,0,0,0,,
154148,Shimmerscale Gauntlets,225,Armor,Mail,0,203608,51847606,69990400,3,3,26772355,17479103,20541330,3,18431848,0,0,0,,
154149,Shimmerscale Helm,225,Armor,Mail,0,304164,27018261,29356500,4,4,24482679,14464277,22579607,2,16188757,0,0,0,,
154150,Shimmerscale Leggings,225,Armor,Mail,0,407791,15399705,19327600,3,3,14392900,13567727,16731890,2,14704521,0,0,0,,
154151,Shimmerscale Pauldrons,225,Armor,Mail,0,306357,7310138,8899800,4,4,9790008,8539361,9350895,2,10408356,0,0,0,,
154152,Shimmerscale Waistguard,225,Armor,Mail,0,206533,15956440,2500000,5,5,21228024,13210493,17235398,2,15696459,0,0,0,,
154153,Shimmerscale Armguards,225,Armor,Mail,0,207249,8237108,9950600,2,2,7006916,7630401,7751648,5,8935265,0,0,0,,
154794,Crumbling Chain Wristguards,108,Armor,Mail,115525,23105,987170606,0,0,0,902156964,50563193,55662842,1,359987010,0,0,0,,
154795,Crumbling Chain Spaulders,108,Armor,Mail,172643,34528,0,0,0,0,72904509,61692373,63475683,1,157970084,0,0,0,,
154796,Crumbling Chain Sabatons,108,Armor,Mail,173311,34662,547020965,0,0,0,488955930,101149716,166893915,1,172233324,0,0,0,,
154797,Crumbling Chain Leggings,108,Armor,Mail,238782,47756,71600,0,0,0,71600,136409652,42220608,1,214194662,0,0,0,,
154798,Crumbling Chain Hauberk,108,Armor,Mail,239674,47934,211258,71900,1,1,271345755,124630170,226279146,1,158354138,0,0,0,,
154799,Crumbling Chain Gloves,108,Armor,Mail,120970,24194,3686829000,0,0,0,1694437196,111818056,129149650,1,256432891,0,0,0,,
154800,Crumbling Chain Coif,108,Armor,Mail,180731,36146,1.00E+06,0,0,0,1.00E+06,252888035,369249514,1,381325507,0,0,0,,
154801,Crumbling Chain Belt,108,Armor,Mail,121856,24371,36500,0,0,0,1032106484,109944601,41969645,1,183466934,0,0,0,,
154824,Zala'mar Chain,280,Armor,Mail,0,213718,7971102,4500000,2,2,63495036,44742387,33978808,1,107336045,0,0,0,,
154825,Zala'mar Vambraces,280,Armor,Mail,0,214497,8306543,10240000,1,1,17093638,29862783,31286749,1,38177512,0,0,0,,
154826,Zala'mar Gauntlets,280,Armor,Mail,0,215275,20268135,11445500,4,4,86257489,47411125,28143356,1,88894217,0,0,0,,
154827,Zala'mar Greaves,280,Armor,Mail,0,321595,14758618,1505700,2,2,63392622,35963394,34356818,1,61193544,0,0,0,,
154828,Zala'mar Helm,280,Armor,Mail,0,322754,13389133,9686000,6,6,41961607,58822587,62834833,2,74235742,0,0,0,,
154829,Zala'mar Legguards,280,Armor,Mail,0,401911,250988090,547357000,1,1,84712654,83536393,39266618,1,123577837,0,0,0,,
154830,Zala'mar Spaulders,280,Armor,Mail,0,301986,50189653,5006700,1,1,24924989,41773479,120761556,1,57507465,0,0,0,,
154831,Zala'mar Chainmail,280,Armor,Mail,0,404965,46079743,158810000,4,4,108880407,57736581,37976001,1,87134262,0,0,0,,
154858,Barrowknoll Cinch,280,Armor,Mail,0,209026,110565677,448988200,1,1,22476038,75850797,96976755,2,92232333,0,0,0,,
154859,Barrowknoll Bracers,280,Armor,Mail,0,209805,4977158,310300,4,4,21809070,24050381,25728146,1,34723327,0,0,0,,
154860,Barrowknoll Gloves,280,Armor,Mail,0,210583,12992793,311500,3,3,31668030,26102805,23346339,1,49381138,0,0,0,,
154862,Barrowknoll Coif,280,Armor,Mail,0,324069,5139794,479300,4,4,16528175,34171188,36165400,1,44957905,0,0,0,,
154863,Barrowknoll Legguards,280,Armor,Mail,0,434465,2677315,1302700,2,2,19032190,44522264,44549670,1,43281925,0,0,0,,
154864,Barrowknoll Pauldrons,280,Armor,Mail,0,326356,5282736,482700,5,5,12025639,44613617,62774665,2,81141360,0,0,0,,
154865,Barrowknoll Chainmail,280,Armor,Mail,0,437520,10703310,647200,2,2,15042931,21763573,27975919,1,36545849,0,0,0,,
159211,Eventide Boots,280,Armor,Mail,0,326481,13877113,12002900,2,2,20287744,35811634,56590809,1,43986135,0,0,0,,
159212,Eventide Coif,280,Armor,Mail,0,327640,19908570,42846700,2,2,14012782,31791746,28011976,1,35261584,0,0,0,,
159214,Eventide Pauldrons,280,Armor,Mail,0,298572,14067709,3501700,4,4,41735086,22404341,29153880,1,33662023,0,0,0,,
159215,Eventide Breastplate,280,Armor,Mail,0,400404,4985039,4.00E+06,3,3,30158556,28281795,58227001,1,35321919,0,0,0,,
159889,Honorable Combatant's Mail Treads,300,Armor,Mail,0,399499,269338222,264599200,1,1,232108446,86290292,117529040,1,107922756,0,0,0,,
159890,Honorable Combatant's Mail Gauntlets,300,Armor,Mail,0,269318,187715863,189088800,3,3,189759676,251962752,271085740,1,166669017,0,0,0,,
159891,Honorable Combatant's Mail Leggings,300,Armor,Mail,0,537419,426835012,416752000,1,1,444440485,176726052,196823183,1,160404009,0,0,0,,
159892,Honorable Combatant's Mail Waistguard,300,Armor,Mail,0,252248,280761325,279596500,1,1,274278794,101139833,117232236,1,100151154,0,0,0,,
159893,Honorable Combatant's Mail Armguards,300,Armor,Mail,0,253200,60869731,61845100,2,2,56842464,24269282,29682143,1,33521868,0,0,0,,
160137,Ravascale Belt,280,Armor,Mail,0,205344,6875083,51755400,1,1,13631051,84822978,32782713,1,92735586,0,0,0,,
160138,Ravascale Bracers,280,Armor,Mail,0,206122,23319848,5002400,2,2,16142279,60165088,89124237,1,52601511,0,0,0,,
160139,Ravascale Gloves,280,Armor,Mail,0,206901,21357618,0,0,0,25579338,21924543,29531444,1,50983181,0,0,0,,
160140,Ravascale Striders,280,Armor,Mail,0,309128,11566689,1.00E+07,3,3,27605551,26429314,28648517,1,31950313,0,0,0,,
160141,Ravascale Helm,280,Armor,Mail,0,310287,14684893,33830000,1,1,15402152,48258498,65968122,2,42777151,0,0,0,,
160142,Ravascale Legguards,280,Armor,Mail,0,416054,3265262,6105400,3,3,13227152,31929339,40644655,1,54260604,0,0,0,,
160143,Ravascale Shoulderguards,280,Armor,Mail,0,312574,4620684,3082600,3,3,11625220,25134190,35168832,1,37654812,0,0,0,,
160144,Ravascale Hauberk,280,Armor,Mail,0,419108,6537511,4133300,1,1,12582381,25886650,25990761,2,32895434,0,0,0,,
160171,Bonepicker Cinch,280,Armor,Mail,0,200652,2779660,2926800,1,1,30112763,89202077,95919143,1,105794426,0,0,0,,
160172,Bonepicker Armguards,280,Armor,Mail,0,201430,34184818,1650000,3,3,6671389,65381972,77161859,1,70494404,0,0,0,,
160173,Bonepicker Handguards,280,Armor,Mail,0,202188,9835813,0,0,0,23654832,26512354,27549480,1,47557573,0,0,0,,
160174,Bonepicker Footguards,280,Armor,Mail,0,302143,11127821,500600,6,6,31187674,97244695,120656760,1,136781755,0,0,0,,
160175,Bonepicker Helmet,280,Armor,Mail,0,303302,15926083,4990200,3,3,19227748,39188920,39123068,1,58543658,0,0,0,,
160176,Bonepicker Legguards,280,Armor,Mail,0,406723,7555474,6001600,1,1,42739623,53177469,72353400,1,86186455,0,0,0,,
160177,Bonepicker Spaulders,280,Armor,Mail,0,305588,31636925,0,0,0,10975810,77728421,88462636,1,139691459,0,0,0,,
160178,Bonepicker Undermail,280,Armor,Mail,0,409777,18241790,1656100,1,1,22458040,29702883,26848979,1,39654658,0,0,0,,
161073,Reinforced Test Subject Shackles,350,Armor,Mail,0,376550,0,0,0,0,0,948329411,1060198584,1,951932384,0,0,0,,
161076,Iron-Grip Specimen Handlers,350,Armor,Mail,0,344520,1141905184,0,0,0,694048258,784370661,842089075,1,798742576,0,0,0,,
161953,Shimmerscale Vest,225,Armor,Mail,0,408345,32601941,0,0,0,31366101,12790959,13761036,2,14131929,0,0,0,,
161954,Shimmerscale Treads,225,Armor,Mail,0,306771,17748139,556700,2,2,44667807,16138120,18213839,2,19378602,0,0,0,,
161955,Shimmerscale Gauntlets,225,Armor,Mail,0,206792,28301886,0,0,0,106015263,16480673,18272342,2,17385651,0,0,0,,
161956,Shimmerscale Helm,225,Armor,Mail,0,308934,3649181,0,0,0,6902845,11547167,14527918,1,12320457,0,0,0,,
161957,Shimmerscale Greaves,225,Armor,Mail,0,414163,16712713,3991200,3,3,55023322,11668115,13494273,3,12381610,0,0,0,,
161958,Shimmerscale Pauldrons,225,Armor,Mail,0,281442,18520005,0,0,0,9000928,6604796,7504713,2,9293719,0,0,0,,
161959,Shimmerscale Waistguard,225,Armor,Mail,0,189796,21789711,3994600,2,2,12875067,15826888,17162811,2,17079708,0,0,0,,
161960,Shimmerscale Armguards,225,Armor,Mail,0,190533,3376341,0,0,0,15570131,8400052,9539228,3,9111394,0,0,0,,
161963,Honorable Combatant's Mail Treads,300,Armor,Mail,0,371174,0,0,0,0,82669999,70908105,46956713,1,67420099,0,0,0,,
161964,Honorable Combatant's Mail Gauntlets,300,Armor,Mail,0,250291,195555933,0,0,0,104765301,78148566,82452131,1,81362075,0,0,0,,
161965,Honorable Combatant's Mail Greaves,300,Armor,Mail,0,513201,0,0,0,0,0,103378020,96525450,1,112474456,0,0,0,,
161966,Honorable Combatant's Mail Waistguard,300,Armor,Mail,0,258993,0,0,0,0,15153799,89032054,87322525,1,91600106,0,0,0,,
161967,Honorable Combatant's Mail Armguards,300,Armor,Mail,0,259946,0,0,0,0,0,34335509,33075276,2,44243817,0,0,0,,
163931,Chain Links of Fraying Awe,350,Armor,Mail,0,376730,21636955,18514900,10,10,29253377,46907005,42897660,3,65132782,0,0,0,,
163946,Gayeong's Gentle Step,350,Armor,Mail,0,550903,12488749,2880000,16,16,19896891,37573272,32047505,4,55710364,0,0,0,,
163947,Robust Legwraps of D'nusa,350,Armor,Mail,0,738587,8660658,6980000,9,9,30638769,48309179,40531070,3,61613091,0,0,0,,
